Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Afghanistan,AFG,GDP per capita (current US$),NY.GDP.PCAP.CD,543.303041863931,591.162759035926,641.871479157539,637.165523187024,613.856689167623,578.466352941708,547.228110150363,556.30200240406
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,15856574731.4411,17804292964.1045,20001598505.7042,20561069558.2152,20484885119.7348,19907111418.9938,19362642266.6484,20191760000.0587
Albania,ALB,GDP per capita (current US$),NY.GDP.PCAP.CD,4094.3503344202,4437.14288515077,4247.62998374252,4413.06086120676,4578.6319939825,3952.80121524465,4124.05572595352,4531.02080555986
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,11926928505.5231,12890765324.2256,12319830252.4768,12776217194.7928,13228144008.3428,11386846319.1589,11861200797.4707,13019693450.8816
Algeria,DZA,GDP per capita (current US$),NY.GDP.PCAP.CD,4480.79927130159,5455.85352874953,5592.25709916356,5499.58148704572,5493.02558996263,4177.89251546889,3946.44397689835,4044.27660039876
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,161207754147.286,200019468616.453,209060307470.078,209754763860.68,213808808746.696,165979418301.861,160033844070.572,167389364980.671
American Samoa,ASM,GDP per capita (current US$),NY.GDP.PCAP.CD,10271.2245225485,10294.3022651052,11568.7930012395,11505.3937142139,11507.2323493037,11843.3311832581,11696.9555623329,10823.4448040273
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,576000000,574000000,644000000,641000000,642000000,661000000,652000000,602000000
Andorra,AND,GDP per capita (current US$),NY.GDP.PCAP.CD,40852.6667774434,43335.3288618283,38686.4612635075,39538.7667220426,41303.9293714464,35762.523073758,37474.6654057245,38962.8803536703
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,3449966856.68832,3629203786.19154,3188808942.56713,3193704343.20627,3271808157.30039,2789870187.50693,2896679211.86628,3000180750.11297
Angola,AGO,GDP per capita (current US$),NY.GDP.PCAP.CD,3587.88379824396,4615.46802807906,5100.09580809767,5254.88233799616,5408.41049555432,4166.97968386501,3506.07288506966,4095.81294155857
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,83799496611.2004,111789686464.441,128052853643.106,136709862831.194,145712200312.505,116193649124.151,101123851090.455,122123822333.591
Antigua and Barbuda,ATG,GDP per capita (current US$),NY.GDP.PCAP.CD,13049.2570545735,12746.2050243357,13272.4413293826,12909.7441775006,13501.5809223367,14286.0931598293,15197.6174551735,15383.4151884998
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1148700000,1137637037.03704,1199948148.14815,1181448148.14815,1249733333.33333,1336692592.59259,1436585185.18519,1467977777.77778
Argentina,ARG,GDP per capita (current US$),NY.GDP.PCAP.CD,10385.9644319555,12848.8641969705,13082.664325572,13080.2547323367,12334.7982453893,13789.060424772,12790.2424732447,14591.8633810541
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,423627422092.49,530163281574.658,545982375701.128,552025140252.246,526319673731.638,594749285413.212,557531376217.967,642695864756.35
Armenia,ARM,GDP per capita (current US$),NY.GDP.PCAP.CD,3218.37270660563,3525.80474671153,3681.8574560431,3838.18580148382,3986.23162376713,3607.29669672271,3591.82927553023,3914.5012684128
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,9260284937.79782,10142111334.4961,10619320048.5857,11121465767.4067,11609512939.7543,10553337672.9872,10546135160.031,11527458565.7334
Aruba,ABW,GDP per capita (current US$),NY.GDP.PCAP.CD,23512.6025956397,24985.9932813737,24713.6980451285,26189.4355088129,26647.938100985,27980.8806952751,28281.35048163,29007.6930034887
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2390502793.29609,2549720670.39106,2534636871.50838,2701675977.65363,2765363128.49162,2919553072.6257,2965921787.7095,3056424581.00559
Australia,AUS,GDP per capita (current US$),NY.GDP.PCAP.CD,52022.1255961876,62517.8337471503,68012.1479005934,68150.1070413215,62510.7911705641,56755.7217124249,49971.131456129,54066.4712686117
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1146138465603.81,1396649906339.35,1546151783872.96,1576184467015.49,1467483705131.74,1351693984524.5,1208846993739.99,1330135756844.41
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,46858.0432733717,51374.9584066934,48567.69528642,50716.7087062864,51717.4959405515,44178.0473777432,45237.8050921543,47549.0790402349
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,391892746544.69,431120310088.82,409425234155.263,430068712971.867,441996131736.508,381817565893.574,395227684138.862,418316161095.683
Azerbaijan,AZE,GDP per capita (current US$),NY.GDP.PCAP.CD,5842.80578358576,7189.69122920765,7496.29464768263,7875.75695254288,7891.31314749986,5500.31038244408,3880.73873089556,4147.08971569171
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,52902703376.1056,65951627200.2026,69683935845.2138,74164435946.4627,75244294275.1498,53074370486.0433,37867518957.1975,40865558912.3867
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,28443.4076553352,28006.3797183913,29485.6209294138,28768.0298936727,29445.030528852,31405.9635601781,31588.8349989813,31827.2426989661
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,10095760000,10070450000,10720500000,10562700000,10913300000,11752300000,11938400000,12150400000
Bahrain,BHR,GDP per capita (current US$),NY.GDP.PCAP.CD,20722.1372891347,22514.2379458146,23654.3513912828,24744.296958551,24989.4001204704,22688.9443998144,22619.1166718849,23709.430467983
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,25713271276.5957,28776595744.6809,30749308510.6383,32539468085.1064,33387712765.9574,31125851063.8298,32250132978.7234,35423643617.0213
Bangladesh,BGD,GDP per capita (current US$),NY.GDP.PCAP.CD,781.153593557047,861.758444349051,883.105000541313,981.839879150399,1118.8536634927,1248.45339778371,1401.62046644588,1563.91385693051
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,115279077465.226,128637938711.386,133355749482.478,149990451022.29,172885454931.453,195078678697.23,221415162445.648,249711052937.012
Barbados,BRB,GDP per capita (current US$),NY.GDP.PCAP.CD,16056.3709766031,16458.3532105715,16249.5593937258,16451.1635759912,16489.0722373387,16525.0732500596,16900.166552366,17391.4258663397
Barbados,BRB,GDP (current US$),NY.GDP.MKTP.CD,4530000000,4657500000,4610000000,4677000000,4696500000,4715000000,4830000000,4978000000
Belarus,BLR,GDP per capita (current US$),NY.GDP.PCAP.CD,6029.3967998293,6519.23019498892,6940.15925359735,7978.87261471076,8318.51268992675,5949.10630699748,5022.62664330491,5761.74712023007
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,57222490768.7143,61757788944.7236,65685102554.8759,75527984234.2342,78813839984.3506,56454734396.5842,47722657820.6675,54726595249.1849
Belgium,BEL,GDP per capita (current US$),NY.GDP.PCAP.CD,44141.8781415734,47348.5250202016,44673.1158755901,46744.6625441516,47700.5403601178,40991.8081381432,41998.335750239,44288.5080403124
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,480951629493.033,522645519183.591,496181260258.3,521642714407.843,534678075827.361,462149679343.822,475900865683.644,503788776542.824
Belize,BLZ,GDP per capita (current US$),NY.GDP.PCAP.CD,4270.86434454699,4423.48979672175,4505.62130177515,4568.50295763852,4705.60268956266,4775.95564827821,4818.40390879479,4887.5772083381
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,1377200000,1460800000,1522900000,1579400000,1662800000,1723800000,1775100000,1836600000
Benin,BEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1036.53395164469,1130.27313181143,1145.14081099947,1251.21051783537,1291.40980818577,1076.79771601166,1087.28783152256,1136.59284704681
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,9535344283.47295,10693321953.6355,11141358945.1349,12517845732.2095,13284528654.0574,11388160958.249,11821066152.598,12701656930.6889
Bermuda,BMU,GDP per capita (current US$),NY.GDP.PCAP.CD,88207.3275597322,85973.158416455,85458.455507886,85748.0654143782,..,..,..,..
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,5744414000,5550771000,5537537000,5573710000,..,..,..,..
Bhutan,BTN,GDP per capita (current US$),NY.GDP.PCAP.CD,2258.18314115595,2563.2575266012,2538.94590031276,2472.71430857435,2652.21458893197,2752.66420790266,2930.56298891838,3286.57470287488
Bhutan,BTN,GDP (current US$),NY.GDP.MKTP.CD,1547991317.81183,1777101316.67756,1781281281.57912,1756215665.09323,1907090813.45907,2003598212.99135,2158972129.00307,2450364928.07302
Bolivia,BOL,GDP per capita (current US$),NY.GDP.PCAP.CD,1955.46155736098,2346.33717022581,2609.88081915425,2908.20008548078,3081.87883446506,3035.97221489277,3076.6589493424,3351.12403975607
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,19649631450.6819,23963033588.0063,27084497539.7974,30659338784.3705,32996188133.1404,33000198263.3864,33941126193.9219,37508642112.8799
Bosnia and Herzegovina,BIH,GDP per capita (current US$),NY.GDP.PCAP.CD,4635.51777931783,5092.55194328895,4778.63608845506,5131.39450642932,5329.63504488766,4727.27754622207,4994.68314045091,5394.59122017677
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,17176781336.7644,18644723860.9709,17226849297.07,18178503835.4491,18558343508.3435,16211541253.1897,16913330693.9653,18080118128.3854
Botswana,BWA,GDP per capita (current US$),NY.GDP.PCAP.CD,6434.81565688465,7617.32509421648,7070.37655030163,7224.96517150786,7780.63838460394,6799.87523352768,7243.85299726842,7893.21010771116
Botswana,BWA,GDP (current US$),NY.GDP.MKTP.CD,12786654365.8738,15351972229.5341,14420393563.5442,14901750764.9811,16250750259.0212,14420604205.7459,15646316818.3319,17405538618.3969
Brazil,BRA,GDP per capita (current US$),NY.GDP.PCAP.CD,11286.2430162457,13245.6124995448,12370.0242007149,12300.3248822758,12112.5882059697,8814.00098681261,8710.09668954121,9925.38623770041
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,2208871646202.82,2616200980392.16,2465188674415.03,2472806919901.67,2455993625159.37,1802214373741.32,1795700168991.49,2062831045935.95
British Virgin Islands,VGB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..
British Virgin Islands,VGB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,GDP per capita (current US$),NY.GDP.PCAP.CD,35269.5531076448,47055.8411171808,47740.5149015856,44740.085018517,41726.7839720342,31164.5620291141,27157.8234104784,28572.1467776509
Brunei Darussalam,BRN,GDP (current US$),NY.GDP.MKTP.CD,13707370737.0737,18525319977.7407,19047940300.0687,18093829923.2737,17098342541.4365,12930394937.8137,11400854267.7188,12128104859.1498
Bulgaria,BGR,GDP per capita (current US$),NY.GDP.PCAP.CD,6809.89898414354,7806.34865242499,7393.1891769154,7651.8178806676,7874.26090425646,7053.60370638709,7545.79033249799,8331.0580246026
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,50363282117.233,57363610380.3768,54013812089.3561,55591336862.1064,56883172568.1726,50630703922.0132,53785050339.3665,58950125036.0127
Burkina Faso,BFA,GDP per capita (current US$),NY.GDP.PCAP.CD,647.835846453449,751.172957247699,758.000701423857,787.47017629755,792.846778432074,653.32697954543,687.670174974205,738.274158940081
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,10109618964.2848,12080296644.0643,12561016091.4673,13444301139.1384,13943016923.9017,11832159275.603,12822558021.8952,14169905602.3981
Burundi,BDI,GDP per capita (current US$),NY.GDP.PCAP.CD,234.235646874999,249.577979366801,252.358979858344,256.976002796754,274.857947913846,305.549772797441,282.193130404814,292.997630684415
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2032135246.50004,2235820867.82743,2333308099.46249,2451625332.74584,2705783272.07443,3104394858.11518,2959640987.29943,3172292379.36329
Cabo Verde,CPV,GDP per capita (current US$),NY.GDP.PCAP.CD,3378.25485950035,3740.38909850629,3447.5240412173,3615.97904131099,3588.6740539538,3043.01398430098,3130.96338461412,3292.6457550859
Cabo Verde,CPV,GDP (current US$),NY.GDP.MKTP.CD,1664310769.55229,1865915544.12446,1741809808.96442,1850470042.43281,1859898513.26858,1596800287.16405,1662998677.88425,1769787215.42141
Cambodia,KHM,GDP per capita (current US$),NY.GDP.PCAP.CD,785.502282874113,882.275492640073,950.880345993697,1013.4204006154,1093.49619050796,1162.90491997151,1269.59125737542,1385.2599796333
Cambodia,KHM,GDP (current US$),NY.GDP.MKTP.CD,11242275198.9783,12829541141.0127,14054443213.4639,15227991395.2201,16702610842.4025,18049954289.4229,20016747754.0192,22177200511.5811
Cameroon,CMR,GDP per capita (current US$),NY.GDP.PCAP.CD,1286.51557161767,1405.09439231907,1354.54561274707,1465.63884316769,1542.62026621531,1327.50301711492,1364.33011041997,1425.10781805334
Cameroon,CMR,GDP (current US$),NY.GDP.MKTP.CD,26169323292.5278,29375448542.4466,29102772799.0038,32357345500.9885,34989493826.2179,30928653813.8538,32643697595.8378,35009262788.15
Canada,CAN,GDP per capita (current US$),NY.GDP.PCAP.CD,47448.0132198383,52087.446383568,52678.3901234772,52652.5936828278,50893.4467137547,43585.5119817751,42322.4847803038,45148.5527061655
Canada,CAN,GDP (current US$),NY.GDP.MKTP.CD,1613464422811.13,1788647906047.76,1828689329348.99,1847208522155.34,1803533209844.65,1556129524418.21,1528243213982.08,1649878054226.82
Cayman Islands,CYM,GDP per capita (current US$),NY.GDP.PCAP.CD,73350.7848219067,72328.411640906,72783.320437604,73515.8953177856,74990.4332223775,76280.4862528245,78296.0999272332,81124.5134794821
Cayman Islands,CYM,GDP (current US$),NY.GDP.MKTP.CD,4156935677.4271,4186223808.95236,4291159006.36025,4405954638.18553,4563017880.71523,4708336733.46934,4898908676.34705,5141833913.35653
Central African Republic,CAF,GDP per capita (current US$),NY.GDP.PCAP.CD,488.421401781569,551.750096552583,565.800696971217,380.298167643018,424.448751343631,377.423001679447,402.191290596004,450.900244979058
Central African Republic,CAF,GDP (current US$),NY.GDP.MKTP.CD,2142591375.85053,2437982839.63072,2510126699.05356,1691544192.38242,1894813504.52945,1695825708.45604,1825018190.85071,2072350151.13061
Chad,TCD,GDP per capita (current US$),NY.GDP.PCAP.CD,892.568720336953,984.735891490329,967.352797482929,979.812409638156,1020.28820350586,776.019532308037,693.449386475774,665.94835269506
Chad,TCD,GDP (current US$),NY.GDP.MKTP.CD,10668102734.8132,12172309522.6172,12367363677.6199,12953535495.8781,13940768065.6063,10950392219.9104,10097778353.7651,10000395242.1457
Channel Islands,CHI,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..
Channel Islands,CHI,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,12808.034586422,14637.2402355403,15351.5513257697,15842.9408052125,14670.996760602,13574.171830724,13753.5944374598,14999.3700885512
Chile,CHL,GDP (current US$),NY.GDP.MKTP.CD,218537551220.071,252251992029.442,267122320056.702,278384345259.377,260541629960.664,243919085308.936,250440136356.127,277044950259.009
China,CHN,GDP per capita (current US$),NY.GDP.PCAP.CD,4550.45359583857,5618.13249134962,6316.91886335683,7050.64591988963,7678.599431661,8066.94242356745,8147.9381477822,8879.43814888506
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,6087164527421.24,7551500425597.77,8532230724141.76,9570405758739.79,10475682846632.2,11061552790044.2,11233277146512.2,12310408652423.5
Colombia,COL,GDP per capita (current US$),NY.GDP.PCAP.CD,6336.70921367988,7335.11050963648,8050.05841420756,8218.03399561565,8114.08406910545,6175.87613151279,5871.2235753589,6377.85136303665
Colombia,COL,GDP (current US$),NY.GDP.MKTP.CD,286563099757.481,334943877377.471,370921317942.563,382116120909.218,381112110485.384,293481753078.868,282825012368.255,311883730442.045
Comoros,COM,GDP per capita (current US$),NY.GDP.PCAP.CD,1316.49884810552,1447.96358713476,1403.34861983706,1505.34947313614,1513.8303792438,1242.6031895579,1273.05895265459,1323.81158996501
Comoros,COM,GDP (current US$),NY.GDP.MKTP.CD,907978723.547592,1023086183.79822,1015843368.79008,1116224161.07781,1149587651.69395,966029542.038859,1012835518.26037,1077439662.5798
"Congo, Dem. Rep.",COD,GDP per capita (current US$),NY.GDP.PCAP.CD,334.021572573152,387.082465361488,424.600386118518,457.96372825635,486.787081921552,497.316960805476,471.318840409572,467.07423746489
"Congo, Dem. Rep.",COD,GDP (current US$),NY.GDP.MKTP.CD,21565720044.4634,25839749198.8233,29306235826.3886,32679745297.6453,35909040265.9328,37917704900.0794,37134799974.5225,38019265625.8845
"Congo, Rep.",COG,GDP per capita (current US$),NY.GDP.PCAP.CD,2812.43597442108,3286.69453468035,3032.49388349185,3047.93077321007,2996.91802578845,1762.03201773797,1815.29584294039,1767.89452055028
"Congo, Rep.",COG,GDP (current US$),NY.GDP.MKTP.CD,12019594809.3986,14444509755.5727,13677147848.3372,14089855509.0954,14196322768.2912,8556594871.17728,9041986778.39021,9035182061.96536
Costa Rica,CRI,GDP per capita (current US$),NY.GDP.PCAP.CD,8141.91312675461,9121.93251763187,9913.20995852366,10490.0813312933,10547.1518593556,11299.1355423011,11666.4559107759,11814.6265687665
Costa Rica,CRI,GDP (current US$),NY.GDP.MKTP.CD,37268614024.3178,42262697840.385,46473128285.5589,49745088111.6953,50577769837.7462,54775994478.5095,57157992434.1805,58481858042.5721
Cote d'Ivoire,CIV,GDP per capita (current US$),NY.GDP.PCAP.CD,1213.11264506443,1208.58302649782,1243.2734867584,1415.87175770634,1561.46365461434,1972.54610769746,2013.38246179891,2111.02707557541
Cote d'Ivoire,CIV,GDP (current US$),NY.GDP.MKTP.CD,24908781285.4756,25414875503.0784,26789047554.5988,31273074527.6975,35363533865.7272,45814637971.4745,47964234560.0514,51588158717.5348
Croatia,HRV,GDP per capita (current US$),NY.GDP.PCAP.CD,13923.6285837055,14566.6384689953,13238.1019332831,13642.1936643621,13600.194390748,11782.8990799829,12360.4838164919,13412.3382902297
Croatia,HRV,GDP (current US$),NY.GDP.MKTP.CD,59807930156.4205,62354273096.4277,56494367810.1978,58056933513.2956,57642914303.6081,49530641704.2124,51596973258.8892,55319605060.5393
Cuba,CUB,GDP per capita (current US$),NY.GDP.PCAP.CD,5730.35477459488,6139.71932965905,6497.32111313561,6837.71289192677,7133.34209494342,7694.0119195241,8060.79588647979,8541.2106734664
Cuba,CUB,GDP (current US$),NY.GDP.MKTP.CD,64328000000,68990000000,73141000000,77148000000,80656000000,87133000000,91370000000,96851000000
Curacao,CUW,GDP per capita (current US$),NY.GDP.PCAP.CD,..,20146.3864122001,20587.397358013,20462.7179539813,20258.0096948833,19951.3279030441,19555.3658492891,19457.5315232205
Curacao,CUW,GDP (current US$),NY.GDP.MKTP.CD,..,3038699608.93855,3131096089.38547,3147616201.11732,3158406033.51955,3151910782.1229,3122287932.96089,3116610111.73184
Cyprus,CYP,GDP per capita (current US$),NY.GDP.PCAP.CD,31023.6383309791,32396.3857437121,28912.1569390403,27729.1926990735,27129.6261211298,23333.7149112129,24532.5190588269,26338.6943443136
Cyprus,CYP,GDP (current US$),NY.GDP.MKTP.CD,25732432719.0773,27565469097.9955,24978513426.6992,23900872625.8467,23128114786.7676,19779150116.4984,20890936462.2537,22638608224.1301
Czech Republic,CZE,GDP per capita (current US$),NY.GDP.PCAP.CD,19808.0710912518,21717.4579392202,19729.8705111763,19916.0193873722,19744.5586092159,17715.6168523009,18463.3865756564,20379.8960396417
Czech Republic,CZE,GDP (current US$),NY.GDP.MKTP.CD,207477857918.919,227948349666.354,207376427020.815,209402444996.104,207818330723.835,186829940545.759,195090272402.729,215913545038.43
Denmark,DNK,GDP per capita (current US$),NY.GDP.PCAP.CD,58041.3984363385,61753.647131977,58507.5080517852,61191.1937042028,62548.9847332908,53254.8560039631,54663.9983719195,57141.0598350414
