Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Denmark,DNK,GDP (current US$),NY.GDP.MKTP.CD,321995279401.502,344003137611.271,327148943812.137,343584391647.927,352993631617.708,302673068765.972,313115929314.339,329417067127.817
Djibouti,DJI,GDP per capita (current US$),NY.GDP.PCAP.CD,1343.26872994437,1451.54297984389,1559.24065068226,2312.72880330353,2464.32784119361,2658.97875260181,2802.19705115707,2914.38385631251
Djibouti,DJI,GDP (current US$),NY.GDP.MKTP.CD,1128611700.3618,1239144501.77525,1353632941.5207,2042817162.85639,2214681573.56933,2430287967.02678,2603554906.59464,2751461055.59307
Dominica,DMA,GDP per capita (current US$),NY.GDP.PCAP.CD,6967.26665433457,7065.06184677542,6848.3942266793,7016.67647144723,7318.10378289945,7596.43506226258,8080.96862341186,7274.72133332918
Dominica,DMA,GDP (current US$),NY.GDP.MKTP.CD,493825925.925926,501025925.925926,485996296.296296,498296296.296296,520207407.407407,540737037.037037,576229629.629629,519837037.037037
Dominican Republic,DOM,GDP per capita (current US$),NY.GDP.PCAP.CD,5555.38972190199,5913.43207224236,6110.36965247193,6238.13360822241,6608.82810187508,6921.5172283795,7280.88010922762,7609.33879943715
Dominican Republic,DOM,GDP (current US$),NY.GDP.MKTP.CD,53860175555.9961,58029750745.6495,60681537195.7996,62682163837.347,67179914026.9623,71164825256.6849,75704720189.5607,79997975621.8654
Ecuador,ECU,GDP per capita (current US$),NY.GDP.PCAP.CD,4633.59035839904,5200.55579014874,5682.04500655353,6056.3308269681,6377.09153014217,6124.49164262072,6060.09332904415,6213.50127649921
Ecuador,ECU,GDP (current US$),NY.GDP.MKTP.CD,69555367000,79276664000,87924544000,95129659000,101726331000,99290381000,99937696000,104295862000
"Egypt, Arab Rep.",EGY,GDP per capita (current US$),NY.GDP.PCAP.CD,2644.81703909751,2791.95496186249,3232.64889178794,3264.37878715277,3378.83135785555,3598.9709482021,3525.02016450058,2440.51017311107
"Egypt, Arab Rep.",EGY,GDP (current US$),NY.GDP.MKTP.CD,218888324504.753,236001858960.015,279372758361.832,288586231501.877,305529656458.438,332698041030.807,332927833278.038,235369129337.711
El Salvador,SLV,GDP per capita (current US$),NY.GDP.PCAP.CD,2983.24270784904,3266.04587535311,3428.38473639383,3509.53149262616,3589.04219262897,3705.57794598177,3805.99366628473,3910.25719295906
El Salvador,SLV,GDP (current US$),NY.GDP.MKTP.CD,18448000000,20284000000,21386000000,21990970000,22593480000,23438240000,24191440000,24979200000
Equatorial Guinea,GNQ,GDP per capita (current US$),NY.GDP.PCAP.CD,17288.8595992193,21641.8705192127,21711.1532298542,20390.7193153023,19394.0299929972,11283.46560612,9250.33195308226,9667.91225173046
Equatorial Guinea,GNQ,GDP (current US$),NY.GDP.MKTP.CD,16314442183.3477,21357344847.4966,22388345810.2466,21948835350.3425,21765454404.421,13185496836.4124,11240809132.4145,12200914929.5961
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,501.355633266246,642.507659063694,..,..,..,..,..,..
Eritrea,ERI,GDP (current US$),NY.GDP.MKTP.CD,1589515447.15447,2065001626.01626,..,..,..,..,..,..
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,14790.8212220594,17621.5474392795,17534.4215441923,19174.100729108,20367.1026566799,17522.230186252,18237.2958432683,20388.2095530338
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,19693608686.6415,23391529311.2497,23192709238.817,25271407238.6622,26773472961.8253,23048864242.6072,23996451497.6139,26859101053.8139
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,4168.50517706719,4496.60037883323,4527.66898764161,4230.3440556779,4038.55722839918,3689.51870561216,3447.695698505,3953.08896824132
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,4438778547.23269,4820499497.32134,4886658806.33374,4597702903.12892,4422304974.7989,4073390989.81887,3840677845.0034,4446248676.29633
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,341.554114905179,354.479575841347,467.077927241718,499.531572059907,566.926466461984,640.541891313682,717.124592933285,768.522307579386
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,29933790334.3418,31952763089.33,43310721414.0829,47648211133.2183,55612228233.5179,64589334978.8013,74296618481.0882,81770791970.982
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,48530.2338492813,52083.8891448364,49459.7172338372,54853.6255967876,59440.0307606004,52404.6593331379,55822.9147203438,58622.840815806
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2320424601.26954,2490807830.57351,2366301251.61847,2627049837.08135,2850743875.2784,2518096285.61661,2689157270.82312,2833300519.46872
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,3652.52743714193,4371.45751012411,4591.55578402956,4840.69371615802,5605.57033080847,5390.74523711745,5651.31806630066,6101.03084255946
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,3140508835.9485,3774530615.65916,3972012570.53467,4190143206.25611,4856963229.83999,4682546863.08162,4930204229.72263,5353404422.08138
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,46459.9732548543,51081.9976703127,47710.7902169415,49878.0432444536,50260.2998588958,42784.6983616432,43784.2839622098,46316.7454588326
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,249181190476.369,275243697751.011,258304834621.605,271285280621.373,274497230802.958,234440080998.273,240607907010.383,255122545770.778
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,40638.33400426,43790.7320482019,40874.7035053457,42592.9340943342,43011.2631028417,36638.184929157,37037.3741861219,38812.1610341682
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2642609548930.36,2861408170264.61,2683825225092.63,2811077725703.59,2852165760630.27,2438207896251.84,2471285607081.72,2595151045197.65
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,8849.35529971507,10809.6464505909,9813.4777028244,9683.57629028674,9663.42923977641,7384.71587003183,6984.45101873395,7230.39639268426
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,14372591916.4792,18210308748.2912,17170465294.0332,17595745653.3676,18203968001.8908,14383107714.0388,14023890620.3384,14929488770.7315
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,860.637873688125,762.761054131159,742.781137796627,700.514971960668,607.428404115004,649.510829417793,683.997653898689,676.655924552125
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,1543292392.54605,1409694553.90934,1415006238.09509,1375608956.10386,1229460601.92174,1354788658.6494,1470006033.90217,1498044491.4304
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,3233.29594347421,4021.74330617286,4421.81824228013,4623.74572473419,4739.18833846421,4014.18594419329,4062.16988757379,4357.00093554628
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,12243505582.6741,15107441446.7833,16488403076.3641,17189551520.9811,17627003454.7205,14953950557.4406,15141758566.7808,16242916915.7203
Germany,DEU,GDP per capita (current US$),NY.GDP.PCAP.CD,41531.9341978689,46644.776027968,43858.3630551076,46285.7640688407,47959.9932737599,41139.5445685533,42098.9204453545,44349.5896552757
Germany,DEU,GDP (current US$),NY.GDP.MKTP.CD,3396354075663.73,3744408602683.94,3527344944139.83,3732743446218.92,3883920155292.26,3360549973888.58,3466790065011.83,3665804120835.3
Ghana,GHA,GDP per capita (current US$),NY.GDP.PCAP.CD,1299.34494946039,1549.46290192946,1587.56123719997,2345.39290574885,1971.03334675411,1743.8509964087,1931.38947036943,2025.93242386751
Ghana,GHA,GDP (current US$),NY.GDP.MKTP.CD,32197272797.2028,39337314809.9434,41270954737.2459,62405374785.5052,53660342159.7735,48564863888.4402,55009730600.0307,58998132329.6173
Gibraltar,GIB,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..
Gibraltar,GIB,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..
Greece,GRC,GDP per capita (current US$),NY.GDP.PCAP.CD,26917.7589787254,25916.2935289351,22242.681934771,21874.8195041667,21760.9797994918,18167.7737169162,18116.4596223336,18930.2185856433
Greece,GRC,GDP (current US$),NY.GDP.MKTP.CD,299361576558.217,287797822093.178,245670666639.047,239862011450.103,237029579260.722,196591353761.226,195222443512.937,203588424288.428
Greenland,GRL,GDP per capita (current US$),NY.GDP.PCAP.CD,43988.3324931946,47186.9814680048,45936.7659516989,47535.5899453685,50484.9275739023,44536.4013080999,48181.874188064,50321.3687543442
Greenland,GRL,GDP (current US$),NY.GDP.MKTP.CD,2503156060.52524,2684467375.71479,2609667673.71601,2684952726.88425,2842048997.77283,2499115623.00272,2707146783.13056,2826651925.66902
Grenada,GRD,GDP per capita (current US$),NY.GDP.PCAP.CD,7257.75662232319,7291.05889664338,7444.5047675973,7789.77638079977,8369.88675513221,9096.87064595412,9628.34748662013,10152.8328118872
Grenada,GRD,GDP (current US$),NY.GDP.MKTP.CD,771013259.259259,778655925.925926,799882259.259259,842620111.111111,911497407.407407,997007925.925926,1061631222.22222,1125685185.18519
Guam,GUM,GDP per capita (current US$),NY.GDP.PCAP.CD,30700.4340081784,30859.4043533803,32494.5623640591,33265.3811866066,34394.0974809957,35278.9259389693,35562.8379083283,35615.8046274371
Guam,GUM,GDP (current US$),NY.GDP.MKTP.CD,4895000000,4928000000,5199000000,5336000000,5538000000,5710000000,5795000000,5851000000
Guatemala,GTM,GDP per capita (current US$),NY.GDP.PCAP.CD,2898.94221470448,3281.66750176033,3408.78491640236,3522.77369775434,3779.64232768084,3994.63691288475,4173.30166619474,4451.45098990197
Guatemala,GTM,GDP (current US$),NY.GDP.MKTP.CD,41338008612.7727,47654783851.8252,50388460924.7345,52996540576.3161,57852399834.4585,62186186575.7433,66053725049.0138,71612352781.0667
Guinea,GIN,GDP per capita (current US$),NY.GDP.PCAP.CD,672.424402562443,651.135363533047,717.050737885584,769.003943268326,787.23807021997,769.256013746016,732.96657072192,856.565269750468
Guinea,GIN,GDP (current US$),NY.GDP.MKTP.CD,6853467857.61127,6785137172.77058,7638045254.42864,8376613843.27265,8778473614.54727,8794202443.67366,8603884845.39159,10336634798.7593
Guinea-Bissau,GNB,GDP per capita (current US$),NY.GDP.PCAP.CD,557.632132626126,702.742880436386,616.411686249548,634.48244599306,622.481716725217,603.158512942404,661.007654906181,736.725566231783
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,849050127.504407,1098379391.95039,989327811.785114,1045790132.98518,1053512334.17271,1047808175.00057,1178204501.38801,1346841897.00437
Guyana,GUY,GDP per capita (current US$),NY.GDP.PCAP.CD,3033.24772490536,3425.43644063562,3788.14674878178,3934.86526171904,4031.60066245674,4166.12851559884,4542.62206666493,4586.05457171312
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,2273225041.96217,2576024115.57832,2861562265.88301,2987684170.24434,3077643313.70623,3197220338.98305,3504024213.07506,3555205811.13802
Haiti,HTI,GDP per capita (current US$),NY.GDP.PCAP.CD,665.627419493396,744.217426799623,769.749380959249,815.820015229786,831.873948899917,815.728284410317,735.301770321704,765.727294324274
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,6622541528.56888,7516834160.25277,7890647021.75659,8485077205.26002,8775444941.93681,8724656126.49849,7970649131.23416,8409497402.4589
Honduras,HND,GDP per capita (current US$),NY.GDP.PCAP.CD,1904.34646496881,2088.31530028695,2144.3426111782,2102.59316626494,2206.05193412773,2302.20137936204,2342.58465119568,2453.72789597457
Honduras,HND,GDP (current US$),NY.GDP.MKTP.CD,15839344591.9842,17710315005.9999,18528601901.324,18499710127.8385,19756494434.7031,20979767785.2104,21717622071.3816,23136232229.6069
"Hong Kong SAR, China",HKG,GDP per capita (current US$),NY.GDP.PCAP.CD,32549.998231121,35142.4879344543,36730.8767001128,38403.7777145477,40315.2855640552,42431.8882817277,43731.1068245299,46165.8565115953
"Hong Kong SAR, China",HKG,GDP (current US$),NY.GDP.MKTP.CD,228637697575.04,248513617677.287,262629441493.476,275696879834.966,291459356985.337,309383627028.561,320837638328.846,341244161576.759
Hungary,HUN,GDP per capita (current US$),NY.GDP.PCAP.CD,13113.5259617277,14150.9667263678,12918.2475205388,13687.246101281,14246.109801447,12651.5683423004,12992.375667515,14457.608763614
Hungary,HUN,GDP (current US$),NY.GDP.MKTP.CD,131135561228.374,141109576981.423,128153691809.347,135409048034.154,140558786480.464,124529741437.176,127507473625.632,141510583019.556
Iceland,ISL,GDP per capita (current US$),NY.GDP.PCAP.CD,43024.9234853499,47516.8746858993,45910.0205549899,49522.2365873909,54241.9346550193,52564.4291863302,61466.8039666276,71310.9392535086
Iceland,ISL,GDP (current US$),NY.GDP.MKTP.CD,13683689690.2042,15158548261.0475,14724078152.3141,16033517406.48,17758050018.9682,17389101641.2758,20618363255.7616,24488176539.6549
India,IND,GDP per capita (current US$),NY.GDP.PCAP.CD,1357.56371913262,1458.10352686177,1443.87952939042,1449.6059123387,1573.88149211052,1605.60543355488,1732.56426178428,1981.6510498992
India,IND,GDP (current US$),NY.GDP.MKTP.CD,1675615335600.56,1823050405350.42,1827637859135.7,1856722121394.53,2039127446298.55,2103587817041.78,2294797978291.98,2652754685834.59
Indonesia,IDN,GDP per capita (current US$),NY.GDP.PCAP.CD,3122.36281521649,3643.04393616102,3694.34894603237,3623.91158235134,3491.62479085767,3331.69512758628,3562.84575641971,3837.65173121117
Indonesia,IDN,GDP (current US$),NY.GDP.MKTP.CD,755094160363.071,892969107923.094,917869910105.749,912524136718.018,890814755233.225,860854235065.079,931877364177.742,1015618742565.81
"Iran, Islamic Rep.",IRN,GDP per capita (current US$),NY.GDP.PCAP.CD,6599.66093791004,7781.40611374433,7927.84690171722,6018.32447332471,5585.52675758303,4904.32687747976,5253.42484259991,5520.31078932382
"Iran, Islamic Rep.",IRN,GDP (current US$),NY.GDP.MKTP.CD,486807615326.147,580764902917.439,598868460912.847,460293149324.326,432687036177.818,384951479697.42,417983578231.417,445345282122.682
Iraq,IRQ,GDP per capita (current US$),NY.GDP.PCAP.CD,4657.28042580536,6045.49555071698,6836.0273134631,7076.55460775667,6818.8046210291,4989.80307473071,4776.72649939331,5205.28825481998
Iraq,IRQ,GDP (current US$),NY.GDP.MKTP.CD,138516722649.573,185749664444.444,218000986222.639,234637674957.118,234648370497.427,177498577312.923,174878976033.937,195473049875.127
Ireland,IRL,GDP per capita (current US$),NY.GDP.PCAP.CD,48715.1768553933,51848.9097301621,48917.8975571766,51590.1884453629,55492.982676213,61995.4227789928,63197.0823744196,69822.3471789095
Ireland,IRL,GDP (current US$),NY.GDP.MKTP.CD,222148757313.006,237472361872.56,224999484104.853,238543538776.684,258471885130.304,291499812103.645,300523297712.96,335663113959.724
Isle of Man,IMN,GDP per capita (current US$),NY.GDP.PCAP.CD,69766.5211886388,77351.9588821432,76104.681367227,80431.6727965138,88974.2286497928,81606.2800333934,79155.541672096,80989.1722114502
Isle of Man,IMN,GDP (current US$),NY.GDP.MKTP.CD,5920177688.50433,6566098381.6696,6433357030.0158,6754330154.76004,7428280401.5139,6792417112.29947,6592627599.24386,6770532818.53282
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,30693.5930786871,33669.2464692884,32511.2378524925,36309.4688256886,37678.8897743182,35776.7951710172,37321.6240366845,40541.8620907084
Israel,ISR,GDP (current US$),NY.GDP.MKTP.CD,233995676194.679,261468634231.2,257180147032.142,292636164000.637,309558454718.866,299813121212.641,318950599017.506,353253406954.97
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,36000.5201179254,38599.0622070322,35053.5262442572,35549.9746972954,35518.4152916749,30230.2263021296,30939.7142462298,32406.7203150134
Italy,ITA,GDP (current US$),NY.GDP.MKTP.CD,2134017843247.16,2291991045770.29,2087077032435.15,2141315327318.21,2159133919743.77,1835899237320.04,1875797463583.87,1961796197354.36
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,4704.05445468166,5111.471413428,5209.85193130013,4989.17139091154,4833.79031821405,4907.50371974316,4843.33847410864,5069.18383810726
Jamaica,JAM,GDP (current US$),NY.GDP.MKTP.CD,13220556882.7046,14444655299.8772,14807086889.2099,14262589157.7413,13897804560.3487,14187696311.3556,14075894320.3166,14806340821.0871
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,44507.6763859172,48167.9972684965,48603.4766497749,40454.4474578903,38109.4121125573,34524.4698609337,38761.8181501925,38386.5111457057
Japan,JPN,GDP (current US$),NY.GDP.MKTP.CD,5700098114744.41,6157459594823.72,6203213121334.12,5155717056270.83,4850413536037.84,4389475622588.97,4922538141454.62,4866864409657.68
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,3690.11326778672,3816.27925808967,3877.33934463778,3998.02747275799,4072.76547535039,4105.44896083238,4103.73359991068,4162.82068657256
Jordan,JOR,GDP (current US$),NY.GDP.MKTP.CD,26795901408.4507,29244647887.324,31371056338.0282,34064873239.4366,36329267605.6338,38043450704.2253,39196676056.338,40708943661.9718
Kazakhstan,KAZ,GDP per capita (current US$),NY.GDP.PCAP.CD,9070.48825285747,11634.0019047654,12386.7000029472,13890.6317716835,12807.2606866152,10510.7718884148,7714.84184376024,9247.58133129626
Kazakhstan,KAZ,GDP (current US$),NY.GDP.MKTP.CD,148047348240.643,192626507971.584,207998568865.789,236634552078.102,221415572819.5,184388432148.715,137278320084.171,166805800595.704
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,951.687961116879,971.63332904823,1136.87140571776,1210.38801408195,1315.80453537238,1336.88334885603,1410.52756809011,1572.33549593781
Kenya,KEN,GDP (current US$),NY.GDP.MKTP.CD,40000088346.8041,41953433591.4101,50412754861.0191,55096728047.9408,61448046801.6041,64007750169.3344,69188755364.2995,78965004656.1823
Kiribati,KIR,GDP per capita (current US$),NY.GDP.PCAP.CD,1516.81186907787,1735.01835782836,1788.50542068887,1715.76533141614,1642.76259749601,1542.5752495838,1584.80744578963,1640.50010436018
Kiribati,KIR,GDP (current US$),NY.GDP.MKTP.CD,156120895.248578,181705002.578649,190243321.598675,185113921.606488,179703443.302686,171117872.436331,178328873.030033,187276210.91355
"Korea, Dem. People’s Rep.",PRK,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..
"Korea, Dem. People’s Rep.",PRK,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..
"Korea, Rep.",KOR,GDP per capita (current US$),NY.GDP.PCAP.CD,23087.2256438476,25096.2638838239,25466.7605170594,27182.7343101935,29249.5752209742,28732.2310762599,29288.8704389833,31616.8434004683
"Korea, Rep.",KOR,GDP (current US$),NY.GDP.MKTP.CD,1144066965324.49,1253223044718.99,1278427634342.59,1370795199976.18,1484318219633.63,1465773245547.15,1500111596236.37,1623901496835.79
Kosovo,XKX,GDP per capita (current US$),NY.GDP.PCAP.CD,3286.55744309904,3741.87505207304,3596.80465465781,3891.26636343866,4080.33071724595,3603.02550073134,3780.00368867233,4045.61420880757
Kosovo,XKX,GDP (current US$),NY.GDP.MKTP.CD,5835874320.56211,6701698218.26281,6499807272.26006,7074777526.896,7396705194.63266,6442915788.30578,6719172016.82533,7245707184.81699
Kuwait,KWT,GDP per capita (current US$),NY.GDP.PCAP.CD,38577.4982788212,48631.691300679,51979.1051680637,49388.1374119381,44062.3170375209,29869.5293908248,27653.0667677649,29759.4364865575
Kuwait,KWT,GDP (current US$),NY.GDP.MKTP.CD,115419399860.433,154068115942.029,174070382279.386,174161142454.161,162631412508.784,114567298105.683,109419728566.7,120707220573.689
Kyrgyz Republic,KGZ,GDP per capita (current US$),NY.GDP.PCAP.CD,880.037775119109,1123.8831680627,1177.97473487848,1282.43716202467,1279.76978265986,1121.08283510739,1120.66651300848,1242.76964282023
Kyrgyz Republic,KGZ,GDP (current US$),NY.GDP.MKTP.CD,4794357795.07139,6197766118.59856,6605139933.41063,7335027591.91628,7468096566.71158,6678178340.45121,6813092065.83507,7702934800.12836
