Country Name,Country Code,Series Name,Series Code,2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,1140.59920478703,1378.36136494331,1581.39540349425,1825.66511330676,1998.33521471699,2134.71179567796,2308.80048220079,2423.8462031921
Lao PDR,LAO,GDP (current US$),NY.GDP.MKTP.CD,7127792629.58294,8749241114.18913,10191350119.6808,11942230508.334,13268458231.9284,14390442307.3996,15805692545.8723,16853087485.4118
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,11348.4062304673,13832.3911780536,13850.6428153434,15041.1744584981,15740.3267490719,13698.9379476476,14153.4149226916,15586.58189392
Latvia,LVA,GDP (current US$),NY.GDP.MKTP.CD,23803906230.7479,28490700600.9577,28176625841.4665,30272574650.3729,31382780146.4181,27090019662.7977,27734140217.3664,30273007510.3024
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,7761.6461905722,7674.83535037848,7950.69537825963,7931.08047584526,7686.25602996455,7644.54865718211,7629.89111711952,7801.17865807555
Lebanon,LBN,GDP (current US$),NY.GDP.MKTP.CD,38443907042.3217,39927125961.194,44035991745.6716,46909335135.1244,48134486624.6103,49939374832.7031,51205122503.8143,53140638269.1211
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,1137.27570186144,1308.69006593273,1253.69620212555,1193.71325665948,1223.33303163915,1152.13982724874,1043.56979182005,1150.07917252047
Lesotho,LSO,GDP (current US$),NY.GDP.MKTP.CD,2269525782.39635,2622336141.14515,2526185310.32097,2421470021.68562,2499803980.17361,2372280099.24153,2165408361.59639,2405289382.35938
Liberia,LBR,GDP per capita (current US$),NY.GDP.PCAP.CD,513.445698620224,596.897081053795,657.936256349955,721.930055405248,721.182794835652,710.383857717515,714.623392230031,698.70176435511
Liberia,LBR,GDP (current US$),NY.GDP.MKTP.CD,1998000000,2398000000,2721000000,3067000000,3144000000,3177000000,3277826000,3285455000
Libya,LBY,GDP per capita (current US$),NY.GDP.PCAP.CD,12064.7806924218,5554.1791642315,13025.2813934413,10363.7894894551,6466.91027014384,4337.91913919348,4035.1943155047,5756.69844996569
Libya,LBY,GDP (current US$),NY.GDP.MKTP.CD,74773444900.5368,34699395523.6073,81873662518.8238,65502870173.7831,41142722414.3351,27842131479.8726,26197143268.1243,37883243650.452
Liechtenstein,LIE,GDP per capita (current US$),NY.GDP.PCAP.CD,141200.380010278,158156.599825792,149010.224898665,173058.317372602,178845.631017897,167290.939983907,165629.190482925,173356.051288416
Liechtenstein,LIE,GDP (current US$),NY.GDP.MKTP.CD,5082366478.08994,5739977477.47748,5456009384.66461,6391735893.83968,6657170923.37918,6268391521.19701,6237264055.20601,6552858738.70214
Lithuania,LTU,GDP per capita (current US$),NY.GDP.PCAP.CD,11957.0842136065,14354.1883792953,14339.2878672896,15702.143059565,16548.4064052386,14249.1149666026,14999.4796391329,16882.6394711995
Lithuania,LTU,GDP (current US$),NY.GDP.MKTP.CD,37034461707.2874,43466133144.1699,42842537129.1154,46442055803.7018,48526000845.3102,41392396557.6337,43021972484.8299,47750908128.259
Luxembourg,LUX,GDP per capita (current US$),NY.GDP.PCAP.CD,104965.306078267,115761.507705096,106749.013622989,113625.13289956,118823.648368575,101376.496574339,104278.390971905,107627.151006695
Luxembourg,LUX,GDP (current US$),NY.GDP.MKTP.CD,53212476812.2957,60004630234.4135,56677961787.0717,61739352212.3049,66103853236.7572,57744457954.7297,60691483443.1221,64181944722.7283
"Macao SAR, China",MAC,GDP per capita (current US$),NY.GDP.PCAP.CD,52253.1553117325,66644.3853449773,76291.8474900231,89287.4540184115,93777.1067959425,75340.9869811152,74061.0860345658,81516.6749248075
"Macao SAR, China",MAC,GDP (current US$),NY.GDP.MKTP.CD,28123640998.7253,36709860068.3445,43031577366.4251,51552075901.5183,55347998647.8196,45361678146.5247,45387299721.0792,50751059058.0613
Madagascar,MDG,GDP per capita (current US$),NY.GDP.PCAP.CD,471.959197029823,531.265571840383,518.15295430212,541.066199955123,530.861345678745,467.235399432808,475.955417183065,515.29272487784
Madagascar,MDG,GDP (current US$),NY.GDP.MKTP.CD,9982711030.26388,11551821062.3334,11578978052.8789,12423557906.9182,12522959157.2295,11323023786.5698,11848615018.4138,13176313233.1978
Malawi,MWI,GDP per capita (current US$),NY.GDP.PCAP.CD,478.668589704525,534.951264721663,391.561832360636,348.430269640572,371.269749625713,380.597033140938,315.777326372575,356.717573153369
Malawi,MWI,GDP (current US$),NY.GDP.MKTP.CD,6959655570.89098,8004000737.30717,6028487928.83351,5518880768.57955,6047813437.31804,6373212640.84604,5433040159.88747,6303292264.18905
Malaysia,MYS,GDP per capita (current US$),NY.GDP.PCAP.CD,9040.56625117172,10399.372753345,10817.4428742856,10970.1232849014,11319.0797572756,9955.24212653611,9817.74086096214,10254.2340242588
Malaysia,MYS,GDP (current US$),NY.GDP.MKTP.CD,255016609232.871,297951960784.314,314443149443.149,323277158906.979,338061963396.376,301354756113.174,301255454041.415,318958236443.122
Maldives,MDV,GDP per capita (current US$),NY.GDP.PCAP.CD,7076.66242320238,7291.42764039704,7265.61365556669,7928.45736514824,8499.36576172668,9033.3904129872,9209.28862477108,9540.63434888323
Maldives,MDV,GDP (current US$),NY.GDP.MKTP.CD,2588176054.6875,2774351760.03287,2886170571.69634,3295011381.75405,3697351596.83753,4109424799.72407,4379136461.83077,4735989972.05433
Mali,MLI,GDP per capita (current US$),NY.GDP.PCAP.CD,710.274202175837,837.603440597371,778.619285773713,805.032838043922,848.302757966684,751.478668644525,780.387870004561,830.557408816505
Mali,MLI,GDP (current US$),NY.GDP.MKTP.CD,10689167195.3375,12995074801.061,12441946098.4018,13242680701.3566,14365345530.0146,13104869674.2274,14020002871.0282,15375605991.6302
Malta,MLT,GDP per capita (current US$),NY.GDP.PCAP.CD,21107.3644349639,22858.5860907173,21916.4115923962,23837.279991256,26008.8277215807,24002.5232912389,25133.0456471795,27239.0701049375
Malta,MLT,GDP (current US$),NY.GDP.MKTP.CD,8749171417.20801,9515297914.81069,9205506528.33098,10153894646.0353,11302344157.0347,10682394998.3357,11444483133.7171,12747857570.0407
Marshall Islands,MHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2876.994996984,3083.83187985353,3224.33838179029,3296.69816291405,3230.02326028787,3213.83728825363,3473.77500649519,3666.69537359193
Marshall Islands,MHL,GDP (current US$),NY.GDP.MKTP.CD,162164700,174332100,182874800,187707400,184689500,184599600,200558400,212881000
Mauritania,MRT,GDP per capita (current US$),NY.GDP.PCAP.CD,1610.92390847611,1879.77142715638,1815.21942921145,1892.09548717758,1677.10816613189,1524.07288252212,1536.85414964338,1578.11417355949
Mauritania,MRT,GDP (current US$),NY.GDP.MKTP.CD,5628882266.37767,6764635686.79345,6728208836.22143,7223063169.72749,6592537781.81518,6166857628.62212,6398744505.08129,6758390728.71734
Mauritius,MUS,GDP per capita (current US$),NY.GDP.PCAP.CD,8000.37643182154,9197.02697152061,9291.22761861899,9637.00265000958,10153.9382184867,9260.44730250635,9681.61856689674,10484.9083620411
Mauritius,MUS,GDP (current US$),NY.GDP.MKTP.CD,10003670690.3497,11518393367.2403,11668685524.1265,12129642296.4425,12803445933.5894,11692287066.381,12232463655.5727,13259351418.4459
Mexico,MEX,GDP per capita (current US$),NY.GDP.PCAP.CD,9271.39823324639,10203.4208543113,10241.7279153745,10725.1833166036,10922.3760488647,9605.95235103139,8739.75604280929,9278.41816833763
Mexico,MEX,GDP (current US$),NY.GDP.MKTP.CD,1057801295584.05,1180489601957.61,1201089987015.45,1274443084716.57,1314563967425.24,1170564619927.69,1077903618176.07,1157736189998.15
"Micronesia, Fed. Sts.",FSM,GDP per capita (current US$),NY.GDP.PCAP.CD,2885.44567636113,3009.19864668922,3131.38671463839,2994.67930442007,2971.45729017367,2906.37678497635,3014.70035839042,3289.70114571277
"Micronesia, Fed. Sts.",FSM,GDP (current US$),NY.GDP.MKTP.CD,296944100,311301600,327248700,317214400,319271200,316489900,332265200,366666800
Moldova,MDA,GDP per capita (current US$),NY.GDP.PCAP.CD,2437.52997842423,2942.25594861529,3045.73987422417,3322.0384362615,3328.80144892125,2732.45711293733,2880.43928129296,3509.69345025814
Moldova,MDA,GDP (current US$),NY.GDP.MKTP.CD,6974960345.3712,8414360656.29632,8709165249.26928,9496684701.43325,9510219299.49557,7745231660.33425,8071480540.86068,9669759987.02633
Monaco,MCO,GDP per capita (current US$),NY.GDP.PCAP.CD,150725.194124207,169020.88783177,157515.899069445,177664.115616089,189422.21876884,166011.50913116,170028.655717864,167517.059727856
Monaco,MCO,GDP (current US$),NY.GDP.MKTP.CD,5367625613.15127,6088808463.25167,5743029680.07195,6555983530.34932,7069616048.89066,6261622101.40908,6472990923.1791,6431314957.07185
Mongolia,MNG,GDP per capita (current US$),NY.GDP.PCAP.CD,2643.29291416763,3757.5586328813,4351.8869200565,4366.07590145025,4158.52571473091,3918.57917389554,3660.15074616061,3669.4175403988
Mongolia,MNG,GDP (current US$),NY.GDP.MKTP.CD,7189481824.07288,10409797649.3063,12292770631.1967,12582122604.1921,12226514722.0861,11749620619.5962,11186734674.3847,11425755279.5254
Montenegro,MNE,GDP per capita (current US$),NY.GDP.PCAP.CD,6682.28115774575,7318.74469026724,6586.7212793222,7189.29328653737,7388.14779373126,6517.16375162528,7033.60489868635,7803.41113682269
Montenegro,MNE,GDP (current US$),NY.GDP.MKTP.CD,4139192052.98013,4538199888.79622,4087725812.66864,4466039314.65002,4594024179.62003,4054712082.54743,4377033429.26721,4856632399.45775
Morocco,MAR,GDP per capita (current US$),NY.GDP.PCAP.CD,2839.92516805933,3046.94913644957,2912.65827494029,3121.68117550498,3171.69919227376,2875.25798516781,2896.72000268117,3036.32525487301
Morocco,MAR,GDP (current US$),NY.GDP.MKTP.CD,93216746661.5977,101370474295.109,98266306615.3632,106825649872.108,110081248587.369,101179808076.36,103311649248.024,109714300453.983
Mozambique,MOZ,GDP per capita (current US$),NY.GDP.PCAP.CD,471.181692645893,594.586466669704,657.645337819668,664.078211827767,673.969955508106,589.859028149831,428.926487995524,461.415094120589
Mozambique,MOZ,GDP (current US$),NY.GDP.MKTP.CD,11087646867.9421,14381552432.9494,16350804543.0515,16974320551.0213,17716084107.5888,15950969018.9458,11936999283.1791,13219084261.3664
Myanmar,MMR,GDP per capita (current US$),NY.GDP.PCAP.CD,979.051630004942,1176.24245336109,1165.79432896131,1162.33144011893,1251.82076450814,1287.43048657119,1266.54633814868,1291.54241301307
Myanmar,MMR,GDP (current US$),NY.GDP.MKTP.CD,49540813342.4834,59977326085.9908,59937797559.3295,60269734044.526,65446199787.8425,67822772707.1034,67184236746.5694,68945867477.6054
Namibia,NAM,GDP per capita (current US$),NY.GDP.PCAP.CD,5318.00693967195,5723.32549028316,5942.27378751117,5377.72732693011,5435.17191125163,4869.37840629792,4523.09126977999,5303.30913333229
Namibia,NAM,GDP (current US$),NY.GDP.MKTP.CD,11268186636.2905,12343501808.2192,13042007432.4489,12011207761.9717,12356482878.1968,11272143550.2527,10665634660.8833,12741746433.6716
Nauru,NRU,GDP per capita (current US$),NY.GDP.PCAP.CD,4754.0750016078,6568.10258231227,9429.63337725871,9101.91698033437,8829.35671886048,6956.25380055393,7670.11640425255,8510.86840824456
Nauru,NRU,GDP (current US$),NY.GDP.MKTP.CD,47564520.3910861,66055407.6703145,96927201.4848422,98491843.6441982,104654365.188653,86779266.1619103,100087348.959092,109585941.624557
Nepal,NPL,GDP per capita (current US$),NY.GDP.PCAP.CD,592.401097450929,699.429337677581,698.466479416086,715.923743046061,743.413381296219,792.552890593381,777.147595512165,911.444266521258
Nepal,NPL,GDP (current US$),NY.GDP.MKTP.CD,16002656434.4746,18913574370.76,18851513891.066,19271168018.482,20002968837.9471,21410840908.5198,21185922407.5922,25180583770.2719
Netherlands,NLD,GDP per capita (current US$),NY.GDP.PCAP.CD,50950.0343435181,54159.3466126142,50073.0056559308,52184.0618504931,52830.1742328055,45175.2318933798,46007.8529206547,48675.2223350213
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,846554894931.084,904085980796.018,838971306990.906,876923518850.405,890981311077.658,765264949780.999,783528181704.567,833869641687.06
New Caledonia,NCL,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..
New Caledonia,NCL,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..,..,..,..,..
New Zealand,NZL,GDP per capita (current US$),NY.GDP.PCAP.CD,33700.126039246,38437.543157275,39982.7543013783,42962.9882149803,44553.2822108385,38615.9951849093,40105.6133867135,42849.426324701
New Zealand,NZL,GDP (current US$),NY.GDP.MKTP.CD,146619138358.948,168510189201.494,176247979235.906,190845889949.764,200921936786.219,177467529071.288,188223664746.524,205415864857.984
Nicaragua,NIC,GDP per capita (current US$),NY.GDP.PCAP.CD,1503.87042323136,1655.80182373144,1760.45438654986,1811.63919333528,1934.06950834664,2049.84968976149,2107.56717992428,2159.16307935984
Nicaragua,NIC,GDP (current US$),NY.GDP.MKTP.CD,8758639096.47693,9774262741.75783,10531964139.3486,10982979274.1922,11880472593.2147,12756706583.3113,13286048705.496,13785943183.0661
Niger,NER,GDP per capita (current US$),NY.GDP.PCAP.CD,473.299877491723,508.396568098584,526.35096555995,548.892954823143,562.121844645643,483.339282202639,494.718713458115,516.888247180949
Niger,NER,GDP (current US$),NY.GDP.MKTP.CD,7792421015.52066,8701085756.22749,9366515965.17374,10156855203.7509,10815312544.1118,9667589437.27909,10284627189.6492,11166063886.8555
Nigeria,NGA,GDP per capita (current US$),NY.GDP.PCAP.CD,2292.44515619082,2520.40416579378,2746.99178858383,2998.07284264118,3222.69353725587,2730.4303237015,2175.99967021858,1968.55958830544
Nigeria,NGA,GDP (current US$),NY.GDP.MKTP.CD,363359886203.409,410334579160.752,459376049763.999,514966287334.277,568498937615.656,494583180777.103,404649527537.753,375745486520.656
North Macedonia,MKD,GDP per capita (current US$),NY.GDP.PCAP.CD,4542.89971678317,5063.78698606358,4698.14129350594,5210.67583028154,5468.48086914212,4840.27312286783,5129.15896023703,5430.87421029797
North Macedonia,MKD,GDP (current US$),NY.GDP.MKTP.CD,9407168702.4313,10494632699.3859,9745251126.0109,10817712138.9451,11362272837.8818,10064515432.0265,10672471860.7184,11307058382.3435
Northern Mariana Islands,MNP,GDP per capita (current US$),NY.GDP.PCAP.CD,14804.2467250931,13571.0582833444,13827.7696967465,14274.2406542056,15278.9078745141,16690.5700968089,22246.7430768136,28305.222587603
Northern Mariana Islands,MNP,GDP (current US$),NY.GDP.MKTP.CD,799000000,733000000,751000000,782000000,845000000,931000000,1250000000,1601000000
Norway,NOR,GDP per capita (current US$),NY.GDP.PCAP.CD,87693.7900658099,100600.562407589,101524.141851985,102913.450843674,97019.1827527462,74355.5158575643,70459.1825041029,75496.7540581998
Norway,NOR,GDP (current US$),NY.GDP.MKTP.CD,428757038466.841,498283438454.281,509506317146.541,522761531914.894,498410050251.256,385801550067.169,368819929542.194,398393955268.99
Oman,OMN,GDP per capita (current US$),NY.GDP.PCAP.CD,18756.979252001,20921.1459820841,21902.5813563661,20926.5540495711,20131.9167222582,16028.7513645532,14618.8753761098,15130.9437443942
Oman,OMN,GDP (current US$),NY.GDP.MKTP.CD,57048114434.3303,68016905071.5215,76615864759.4278,78784395318.5956,81076462938.8817,68400260078.0234,65481144343.303,70600000000
Pakistan,PAK,GDP per capita (current US$),NY.GDP.PCAP.CD,987.409723043923,1164.97612914872,1198.10900052752,1208.90431029644,1251.16410422834,1356.66775582649,1368.45432627629,1464.99330546855
Pakistan,PAK,GDP (current US$),NY.GDP.MKTP.CD,177165635077.065,213587413183.996,224383620829.57,231218567178.979,244360888750.807,270556131701.171,278654637737.69,304567253219.097
Palau,PLW,GDP per capita (current US$),NY.GDP.PCAP.CD,10219.9275967697,10884.4125105664,11967.3072562358,12688.1972054981,13794.7917848633,15871.8426266629,16932.3328631876,16078.2681940701
Palau,PLW,GDP (current US$),NY.GDP.MKTP.CD,183498800,193143900,211103300,223388400,243147000,280376100,300125600,286321800
Panama,PAN,GDP per capita (current US$),NY.GDP.PCAP.CD,8082.02845866252,9358.25147451101,10722.2836326295,11889.1276274385,12796.0700430496,13630.3079737945,14343.9636291397,15150.345612161
Panama,PAN,GDP (current US$),NY.GDP.MKTP.CD,29440300000,34686200000,40429700000,45600000000,49921500000,54091700000,57907700000,62219000000
Papua New Guinea,PNG,GDP per capita (current US$),NY.GDP.PCAP.CD,1949.35251838561,2406.90967879579,2790.67666914736,2729.89190578265,2920.78372080202,2679.34558781427,2509.6314572831,2695.2518833116
Papua New Guinea,PNG,GDP (current US$),NY.GDP.MKTP.CD,14250755231.1257,17984910501.8979,21295659243.6168,21261432791.2675,23210682538.3928,21723531173.2409,20759069103.0961,22742613553.6879
Paraguay,PRY,GDP per capita (current US$),NY.GDP.PCAP.CD,4355.93493867734,5322.96375987671,5183.08287691315,5926.83286284344,6102.94323272326,5406.70385708338,5319.41021789703,5680.58076826353
Paraguay,PRY,GDP (current US$),NY.GDP.MKTP.CD,27215968615.5548,33715524703.9288,33283228891.0923,38585317742.981,40276532540.8812,36164068797.2511,36054281572.3981,39008900331.6733
Peru,PER,GDP per capita (current US$),NY.GDP.PCAP.CD,5082.35475666351,5869.32307961474,6528.97221785312,6756.75276926556,6672.8802554854,6229.10169612596,6204.99726003927,6710.50802896038
Peru,PER,GDP (current US$),NY.GDP.MKTP.CD,147528937028.778,171761737046.585,192648999090.082,201175469114.327,200789362451.567,189805300841.603,191895943823.887,211007207483.515
Philippines,PHL,GDP per capita (current US$),NY.GDP.PCAP.CD,2217.47400856616,2450.73365615789,2694.30547297894,2871.43090178415,2959.64845212051,3001.04037106857,3073.65361496958,3123.23422944951
Philippines,PHL,GDP (current US$),NY.GDP.MKTP.CD,208368892318.654,234216730703.492,261920542606.121,283902829720.159,297483553299.475,306445871631.483,318627003965.493,328480738147.729
Poland,POL,GDP per capita (current US$),NY.GDP.PCAP.CD,12599.5335818707,13893.509259001,13145.5392627865,13781.0626053813,14347.9145754456,12572.4266045561,12431.8158916231,13861.3093648235
Poland,POL,GDP (current US$),NY.GDP.MKTP.CD,479321460551.189,528832185770.217,500360816827.883,524234322596.975,545389126644.476,477581376840.43,472037130972.913,526380811261.345
Portugal,PRT,GDP per capita (current US$),NY.GDP.PCAP.CD,22498.6908586557,23186.9131283278,20564.8898617969,21647.0418118869,22074.3007634216,19242.3664710981,19978.401214968,21490.429863104
Portugal,PRT,GDP (current US$),NY.GDP.MKTP.CD,237880908317.652,244797226567.109,216236608773.976,226369502104.236,229596170846.995,199313894327.486,206286022781.894,221357874718.93
Puerto Rico,PRI,GDP per capita (current US$),NY.GDP.PCAP.CD,26435.74878578,27278.8830499205,27944.7338937424,28513.1657351067,28981.4573305866,29763.4883013861,30627.1634017011,31108.7527508912
Puerto Rico,PRI,GDP (current US$),NY.GDP.MKTP.CD,98381300000,100351700000,101564800000,102450000000,102445800000,103375500000,104336700000,103445500000
Qatar,QAT,GDP per capita (current US$),NY.GDP.PCAP.CD,67403.1602978106,82409.5803345471,85076.1479273998,85050.9109716822,83858.5283798723,63039.0165548075,57163.0609918357,61264.3964777979
Qatar,QAT,GDP (current US$),NY.GDP.MKTP.CD,125122306346.154,167775274725.275,186833516483.516,198727747252.747,206224725274.725,161739835164.835,151732142857.143,166928571428.571
Romania,ROU,GDP per capita (current US$),NY.GDP.PCAP.CD,8209.9194562169,9104.99562203019,8535.0468756267,9555.2442173314,10026.9735781794,8977.43738227167,9567.12934484744,10807.7953907179
Romania,ROU,GDP (current US$),NY.GDP.MKTP.CD,166225180150.414,183443154234.731,171196268957.961,190949066979.176,199626806401.529,177893451831.141,188494136775.719,211695422578.655
Russian Federation,RUS,GDP per capita (current US$),NY.GDP.PCAP.CD,10674.9957825675,14311.0843159612,15420.8745413273,15974.6446270517,14095.648742954,9313.01362484996,8704.89841329594,10720.3325853448
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,1524917468442.01,2045925608274.37,2208295773643.15,2292473246621.08,2059241965490.83,1363481063446.77,1276786979221.81,1574199387070.9
